candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],sigma_x,sigma_y,del_sigma_x,del_sigma_y,p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],frame
353,37905.49962509319,30440.20365443673,7.0981001845017575,6.524860424646537,110.1201730786431,101.23191493820474,6.728570947660602,6.200546858013267,2,45659.13550863241,16.02226362189775,129,10,13,215.754,44855
354,39665.01690849103,28803.860379990118,10.226385876752948,9.939515221667568,85.70623922469031,83.07536181048104,11.557630688127695,10.893904430374995,2,45933.13578160909,18.661682502273067,36,7,5,92.93,45129
355,36182.585321520775,34606.292946508824,5.0734319673986175,6.319819358202016,77.24445677699293,96.25933536404638,4.880882117055516,6.116815900897251,2,46089.28792820961,62.04231024929139,61,8,9,141.425,45285
356,36177.93924082002,34505.808160648194,11.798365802299305,10.028747871544939,77.31822372015881,65.33435411929761,11.72241392589604,9.994710472464783,2,46403.292414621195,2614.671135677106,32,5,7,142.107,45599
357,37902.51286576465,35702.295682338816,4.2978352722878626,4.618882023664403,89.9538386271372,96.6204271974901,4.246654663999211,4.539666467899968,2,46599.360357345635,10.069543245019874,87,8,9,169.65,45795
358,40347.96574750441,35950.43505687287,24.240677465243905,8.478090980752599,137.0777853774957,56.88183971228847,25.985602226630483,10.44737212998185,2,46912.27898817566,8.245010944133215,35,7,5,90.238,46108
359,34603.39169333158,30464.561383947672,8.291021111746383,6.8667105065213265,111.64024125124291,91.19763664976176,7.960177792839799,6.715873825013141,2,47170.691571815005,13.910838751695694,72,11,9,147.95600000000002,46367
360,36216.13479608803,34429.49993892196,5.696934308425265,5.334753225733932,108.98428424397844,102.05704485848379,5.366100984874951,5.029261523908922,2,47235.00361881874,4.281170763655729,133,11,13,266.468,46431
362,39885.49494705189,33588.12533504579,6.871342279717361,6.694135991269205,92.93058666024618,90.48677489141285,6.517410063181352,6.346662896192944,2,47416.477540147025,11.896788360459674,48,10,10,121.4,46612
363,34677.62324293412,30424.80336508474,5.598172126006911,4.8580381140773525,98.70696531928083,85.67129897028781,5.21462468198873,4.51942096476772,2,47611.84294570226,22.28921507591822,106,12,11,245.03300000000002,46808
364,40551.818561141175,28583.757818762282,7.207627145774972,5.366309107689247,104.67961476994226,78.0099845120648,6.918124892867504,5.164653354843499,2,47714.498071255635,0.6512482278914079,77,8,10,178.469,46910
365,39831.09676845554,28886.6071826459,5.081849230256244,5.608997464706991,99.36949921919394,109.68425481267772,4.777355662640001,5.274864653461213,2,47756.5763357952,8.095632965098396,96,12,12,187.919,46953
366,37561.35797640167,30987.74091437478,15.61541258669084,10.885485140764246,93.432718413043,67.9028255635192,16.134441169281686,10.737565064915087,1,48160.25793797392,2.9109249024055552,39,5,9,173.719,47356
367,33927.70155708526,33998.627512306746,4.106412377095093,4.621677589249977,83.74445613000661,94.27071064724045,3.9634600033263663,4.434030905213567,2,48356.5214606731,11.073382861604708,74,8,10,97.013,47553
368,37285.49952206129,35704.41228131144,4.830748194059142,5.485135352256116,73.51468294494535,83.30548973926186,4.614968359296166,5.152760427166062,2,48474.717947118006,14.056917799703093,79,9,9,164.526,47671
369,37870.448045221536,30499.69980260361,5.694987178278802,4.440963851560865,115.32510912609355,89.9318479286506,5.369226357022621,4.1928948975912315,2,48671.82308924128,28.04631189938625,183,10,13,409.907,47868
370,40237.67177466698,33136.06573823858,10.376429667455236,10.642182815706242,108.16269616161313,110.93076771940224,9.990987041338732,10.24934892924012,1,48725.0485013779,11.493633978034907,175,11,11,256.955,47921
371,37200.84555889502,35607.61309973194,43.922619722100535,21.119076921180753,106.03459572120288,71.46243499944407,48.636112215610005,24.663768779345233,2,48738.41863750693,499.42713468474824,21,5,6,91.139,47934
372,40431.74951768314,28696.655472696293,4.5706051739870786,4.160800644400165,106.84578413803541,97.27089473546263,4.246227347453944,3.865831705007236,1,48972.83998597104,10.349060936217803,119,13,13,133.625,48169
373,40753.77007788388,31463.99039194842,4.58154096688388,4.444320359249835,109.34221768336192,106.69095521092649,4.492269553561275,4.361166592181582,2,49091.21910286854,17.98582739876536,215,9,11,407.603,48287
374,40633.874396638654,33750.60391894643,5.782396212319044,5.905187934922634,104.73900176950917,106.9638303113807,5.589257221389148,5.71310801422729,2,49345.698736265986,6.190519888926652,102,10,11,220.50900000000001,48542
375,40213.59395602073,33153.28534663158,6.401746562469257,6.941075616895628,105.45526496100139,114.33840413077496,6.119227694970396,6.627584740343697,2,49470.395288502354,28.08170449419696,85,12,11,294.598,48666
376,34982.53738315615,34675.91459846486,7.5764043496571425,5.052150358426019,92.25954727048999,60.65063404504957,7.214894419422928,5.008806602794467,1,49543.73882845141,2.1875422767743093,37,9,7,88.905,48740
377,33358.90787991754,33760.93815136137,4.981417183026297,5.601912790847471,98.68389030159031,110.98658590651661,4.68366665292072,5.270228537076427,2,49595.19895269462,2727.3627342376935,118,12,12,236.07,48791
378,33769.90829378583,32815.72306701002,4.201760880394579,4.386457629383473,112.50503823027069,117.44865154697325,4.020846593803004,4.194564914054297,2,49705.57181880787,0.27242464163279834,228,13,11,457.896,48902
379,37043.175406674345,35520.080768486434,10.43789815364173,8.083060018313992,108.11223325552119,83.66625344956864,9.684594943162049,7.521759477560343,2,49744.89856579904,3.1659814702753217,234,15,10,370.91,48941
380,40817.78622465154,31454.413539503796,6.481476792557375,5.022171485360291,68.20849409222448,51.61711092504997,5.965758631527694,4.171540844617832,2,49883.14915654764,72.87605048375116,52,7,10,112.572,49079
382,35918.040145134175,28240.997151432945,6.235027810613963,5.5671114569438895,106.29039742578384,94.86071593955565,6.281230339669529,5.543128295914875,2,50342.98133937772,35.65201153625058,77,11,7,194.619,49539
383,37950.104403792684,32415.215480052957,4.9774424185626245,4.527060816117176,108.46194022296632,98.64710904022513,4.78870487582178,4.351865414110129,2,50519.653436580185,8.451227336559286,104,11,10,172.708,49716
384,35585.578070929536,28731.90284292612,4.999580258045753,5.205805951102608,93.112235724901,96.97888746626373,4.755815238596862,4.968220758298973,2,50679.367331700385,46.81922343334897,72,9,11,73.14,49875
385,40145.137692278164,34439.31839914996,11.709946889956653,8.854435749039018,103.59566840113102,79.36531124931064,12.086558524809307,9.232921315792543,1,50919.399720074376,153296.05072373344,35,6,8,118.644,50115
386,37523.90044587218,32715.81306671937,5.758796047186232,6.1133851806440385,120.89843486020592,128.79516935777536,5.695685879920596,6.040356046857932,2,50973.68319119242,10.860016342072592,137,11,11,216.314,50170
387,35135.41131977509,31584.334344128743,6.952862348540738,6.954013039995168,47.74713361925264,47.66282798566036,5.627776804981367,5.665101165474093,1,51105.9583620927,379.8128540971449,26,6,7,104.22200000000001,50302
388,39751.298934341394,28829.219216726033,3.867525963636633,4.670405788036325,95.61867695310517,115.48278665192672,3.5897124154879783,4.337734733784411,2,51130.001424254246,2.6579024548635672,133,12,15,259.619,50326
389,37523.39982779989,32719.9421187642,11.239295649266758,11.366368509185891,121.71557190264491,122.69366344371184,13.424106814474822,13.02861895261257,2,51259.74251690688,31.513790200394304,58,9,7,197.322,50456
390,40999.99999999993,32781.56100556863,34.23796474484212,5.559039862960486,92.16194929678936,123.75524509518223,17.745482265262424,5.230658482309921,2,51408.86389239431,4581.277904763087,137,8,15,233.63,50605
391,37007.97424954149,35467.236853145994,11.924011731032568,10.220491759163464,131.97319982433586,113.36446957753266,11.401571577724338,9.790894547638441,2,51723.133120151186,10921.682713418255,383,12,13,627.513,50919
392,40989.03486380716,32795.66479800355,59.195245331528376,9.998296629850053,85.66214524529042,110.43544403127179,33.452018104961624,10.027045066543065,2,51642.902477509175,2.212457238775427,51,5,9,198.336,50839
393,36326.05672877291,34613.443090130604,7.196921239924464,7.048411867482477,96.20696181853694,94.19279642416637,6.887008025654903,6.7238978956496105,2,51693.54871657944,4.505861434038872,82,12,8,187.85,50890
394,34417.08042818204,29993.470730343037,3.7825388779968754,3.4023660342926587,132.65356591605087,119.32166564246545,3.504269409462837,3.15217495101889,2,51754.64080121408,97955.67998736132,277,17,16,481.428,50951
395,35927.175745905086,28238.334192057777,3.9553202332110016,4.0219288397929,108.5838248994154,110.23910927206973,3.774662891448321,3.8284780615741028,2,52457.14156645318,6.040350003068571,194,13,10,350.551,51653
396,37786.31460225673,33503.688622679794,5.438783441524697,5.269596887933545,118.7346542204732,115.04197830945341,5.143519054430554,4.981926426490061,2,52605.22865727212,1.0007187653147518,247,14,12,401.455,51801
397,37505.3705762077,32743.323511433067,6.430054227872839,6.499375355792649,95.77543813891866,98.78751253028264,6.74219391491196,6.726007779683437,2,52799.76365575849,20.718491970483964,67,7,8,181.113,51996
398,37558.949688171015,30997.382028622083,9.426231194898612,6.082074953332242,110.16131062913897,71.84704764491165,9.482960816801391,6.028029207688487,2,52999.32427148022,4.457709403685195,54,6,9,183.598,52195
399,38179.988330826105,32948.84926503924,3.733081669617456,4.458030395003135,87.2620326929801,104.20929387213044,3.4466469317847563,4.115117405058793,2,53443.06113229437,918.021291110989,120,13,13,197.924,52639
400,36325.76483413847,31288.877375016375,7.7668934962859115,6.360141054926954,83.15118902422945,68.49153575669379,7.359029741519284,6.087996219759905,2,53459.80554210042,2.638931002563355,39,7,10,108.057,52656
401,34971.29505468896,34689.30962474695,3.309366271338154,2.9350760319109996,111.0398046605456,98.48486752628381,3.082280120876632,2.7351337961325135,2,53606.77390182054,3.2345969374121513,264,13,13,347.696,52803
402,37905.90449893654,30377.44487912116,8.562199523195282,7.964234863791275,101.03078487511773,94.95896769085769,9.021675269483397,8.516309965004185,2,53582.39628571428,25.87134340602831,57,7,8,161.431,52778
403,39882.8554905474,33653.734509252245,3.5403411443129498,3.690637243960583,91.68596715664668,95.48809295808043,3.3803298726044377,3.509266044738257,2,53846.97894301267,1.6480980773674188,80,12,8,117.054,53043
404,36044.67559478336,29223.611995166848,7.708688540648887,7.780060815848674,83.51797266157946,83.52880167477036,7.507476422081208,7.6228216694566,2,53947.15378530064,10.014460779738437,40,10,6,68.862,53143
405,36048.21421376898,29208.96319967905,3.846041567034444,3.418552058055242,102.21614908711119,90.82633049740713,3.55532047322624,3.157770997440079,2,54121.4076683271,30.248186162043293,116,13,13,149.971,53317
406,34694.23143526388,30423.891501204944,7.12003140602533,6.554714260904849,84.43054862038602,77.72774688529574,6.95297330911006,6.426818852968798,2,54235.05516002354,121.89869540542352,91,6,9,223.363,53431
407,36337.46629413998,31439.780729997397,12.901452398822489,11.623647009962287,114.8127734397191,112.75993335667894,16.9202495479938,16.859503745510924,2,54279.427354180116,2.6507066155227235,48,5,8,121.093,53475
408,36685.143218596175,33599.84053514211,6.384016104250802,6.852043705490192,99.42826040838645,106.92458056691378,6.193384370947294,6.68003549997506,2,54304.308434945604,22.914978801421515,107,8,12,219.995,53500
409,33372.111714633735,33770.08321683261,10.162686448482168,8.329432084070406,101.97870490325833,84.52630837924542,9.857931265656747,7.965737633659327,2,54404.011066183826,5.151012769815055,44,9,10,139.067,53600
410,40316.37581303079,33033.640052446855,3.702239085648506,3.52519128744732,35.17540302196704,36.14210698982432,1.714734875476685,1.76464627015595,2,54577.58870765764,6.193951807962414,74,11,8,163.851,53774
411,35043.2467473907,34742.47496863179,4.4777186740504895,4.582006426147606,108.33871076767927,110.85039189982396,4.362118616792171,4.456735493177254,2,54582.025407941954,11.276685551824391,180,11,10,344.91,53778
412,36322.390138417315,29887.0283768374,3.5923417175322485,3.50249715995632,120.38594732523188,117.37341992709288,3.3852386296900363,3.3004990896528827,2,54830.513000000006,73.53507153985365,290,13,14,491.06600000000003,54027
413,37386.99402356401,29715.645759474522,4.320514047249811,4.32362532784308,96.03263290220869,95.99156521343093,4.064471952129032,4.063870890071917,2,54772.21115692414,17.41319981327708,81,12,10,159.056,53968
414,36251.632629983535,34754.84002973785,5.368861012303387,4.933723772451871,110.91574813469784,102.20296171213045,5.310442276258911,4.932349641360855,2,54952.60636748013,6.39373813546522,154,8,11,310.875,54149
415,36331.421113226694,31430.869097307765,5.440397534405998,5.539841022556318,110.45781377082703,112.47953613610974,5.323750887390917,5.426081506711814,2,54954.836175353244,4.601307067958392,155,10,11,324.716,54151
416,38039.33114904107,32299.813809892214,4.701080643275526,4.500583471991711,118.65469834473595,113.59367502797697,4.468118034722338,4.273483263506536,2,55103.8109516129,55.57269893148864,181,13,12,246.98600000000002,54300
417,35488.537956516455,31456.951726915227,5.729532900609743,6.026076531552792,105.91752765214505,111.40148617569417,5.582903285253062,5.862338385090817,2,55105.8031365708,5.805513193814372,166,11,10,348.826,54302
418,38333.08505499362,33041.3846383185,5.432038452114475,6.198395790777399,81.25584642543103,92.71318760395653,5.124001154234347,5.823195261212413,2,55170.37677979474,7.958262521955331,55,10,10,126.87,54366
419,38049.16223624656,32301.105108333715,5.546303074985403,5.917294374894162,106.28186404017279,113.39364837049729,5.300964446610497,5.655275491611938,2,55357.916687370525,3.100650203148453,86,11,12,283.517,54554
420,37289.28506201298,35706.923860884715,9.854495730557906,9.736722460221687,79.43273423320277,78.13811046456807,9.439149510172765,9.280367834867997,2,55441.7416502956,93.99024524843854,37,8,8,138.005,54638
421,41000.0,28085.77760527198,77.32222823435295,5.379622261269087,109.15830596093079,49.794012363047386,41.64354587417201,4.106281012810375,2,55645.31817818092,4.944530275681939,77,5,6,208.04500000000002,54841
422,39778.22292800492,33733.4637411974,9.745793795693821,28.276178539228873,60.99794004434724,160.65508034138972,10.17068078764251,32.230671160028955,2,55637.30446218632,5661.877764027724,34,7,7,99.726,54833
423,33363.191648736465,33744.27334780374,7.201077937605609,9.54415555974079,81.1209697599655,107.5625788297479,6.96470730753348,9.171354308201014,2,55615.896580313376,25.97826492365143,66,9,10,170.27100000000002,54812
424,38189.3273106859,32947.62472539965,5.0314502012937,5.437226428219502,107.64254583645011,116.32676031700909,4.753917599901052,5.135105640939534,2,55655.24225635861,6.595827644001752,200,13,12,365.183,54851
425,36986.32067699943,35507.388926955384,7.44737398638034,6.076631769661769,39.33694184227217,56.392887529917374,9.434402974238825,5.2740399596982614,2,56201.712459148104,586.9483572512511,61,6,8,179.207,55398
426,35765.778297294535,32382.499016481484,12.54939800542032,10.379796854261848,87.56735319051467,71.7333612816268,12.6631469697361,10.64811797795776,2,56340.241217085095,90.67593516857582,46,8,5,94.429,55536
427,36642.94815390176,33551.277716424585,5.379718043554329,5.908033122443166,124.15396394269335,136.34648880701468,5.114467809496237,5.615919227375144,2,56622.40658892691,1.2945301586597784,191,14,14,320.931,55818
428,40702.284273737365,31462.5125968294,7.204692404523646,6.95242766992358,109.88574090581236,107.70616205328693,7.326712533163445,6.934083034356969,2,56628.927825004765,4.791141903299361,131,9,9,281.639,55825
429,37953.44712450633,32416.933394527485,5.272149917844397,4.6319172284059125,105.62080565988563,92.79535929347477,4.95844255074989,4.363237081037317,2,56722.973959183575,3.0917741506014353,93,9,14,193.589,55919
430,36645.47364681683,33539.75937996884,7.62373142377767,7.481361088628028,116.63537609895997,114.44004867328135,7.447420392582805,7.284242803873861,2,57083.379801244926,1346.6239900982378,96,11,11,295.085,56279
431,37989.26222530082,32349.012990081243,4.298379952083505,4.242955907499769,103.44720134761681,102.21406831531218,4.104562467062346,4.070115536921009,2,57139.83379236765,10.532360985999636,103,10,11,180.023,56336
432,37021.622858607596,33006.18422572502,4.77936602576958,4.997336562480679,110.02781898550148,115.04371390974713,4.550999128044227,4.758196436978026,2,57280.706165130556,17.047539899411838,171,12,12,374.151,56477
433,38930.00383139037,31195.78553957247,9.205906350004074,10.484962111702306,102.17070318368548,111.23416607118139,10.275813156767441,11.722179485311017,2,57494.724779731456,75.05613503654776,40,8,7,105.467,56691
434,36277.95736115117,34604.604705975515,2.9902745003395816,3.105896115209915,122.13683221702357,126.85968979849721,2.8227320231309077,2.9310678351276676,2,57631.541867241736,529830.1892355732,318,15,13,413.871,56828
435,36642.74000974837,33545.5591042499,7.414756280432781,8.673067665336571,100.39777180024446,116.51141031974632,6.780494102354981,8.106087483908258,2,57933.320331283794,38224.03862397575,295,16,17,625.4350000000001,57129
436,38420.23043451375,35040.862788749895,10.109429909091727,9.338425952301144,93.08880836718332,85.69564500569781,10.295851981073582,9.454057291879526,1,57769.667855953856,2044.194344073489,35,9,6,195.342,56966
437,35490.62716199722,31396.335902273182,11.276419699978888,9.430072496399596,55.607389337899235,38.66193854597308,12.404669937720943,36.97516780981876,2,57910.178880691965,8.051144813643786,52,5,6,133.841,57106
438,34586.49993871821,30484.011641413184,9.106915787025043,8.051705221343909,100.68005532909251,88.44571926492625,9.233690960009309,8.105171972262674,2,58044.47107706353,906.9151471119313,65,9,7,171.028,57240
439,36053.28895099327,29218.73857720457,3.902382848664307,3.9004617151999033,110.03600505606619,109.98371513455325,3.640307267950229,3.638407224489766,2,58096.98333824051,30.36063470002645,198,14,13,443.918,57293
440,39781.33337071941,33680.0129239587,8.816990298431298,8.812616645490012,99.08669987987014,97.76754342042223,9.248127667778574,9.258861782933334,2,58166.35768574186,278.1987086494773,38,8,7,90.117,57362
441,37018.79639294745,32617.205881699978,5.681264946510596,6.888381618553602,86.33812324205434,104.67606906873273,5.154114520208042,6.250105334140683,2,58255.65810222869,4.165397583424204,549,16,20,674.021,57452
442,37310.097722598344,29716.56651770079,4.3845041634753,4.381493485487276,107.96853351334306,107.88142239508747,4.409944137357829,4.3869936093643895,2,58294.62544462286,13.858754587479943,176,10,9,280.499,57491
443,37804.4459155857,33343.0807868361,6.042008787274266,5.919915449355319,84.89551327209952,83.07131471692274,5.767572558958312,5.662723682780683,2,58392.67353156216,79.99332026169516,57,9,8,152.30100000000002,57589
444,38342.22613448467,34722.13680086866,11.327215554717725,11.953975904609637,93.06639074949234,97.06710936833207,11.961168114671015,12.375848122241829,2,58404.06519401434,45.41956566176742,45,9,6,111.308,57600
445,40809.83310878169,31428.06347516,8.39193965972705,6.976308115994789,69.64442195026442,41.20643862269462,7.7626845708421355,4.66826609411229,2,58464.59828409836,1404.9106132239558,42,7,8,163.25900000000001,57661
446,38007.003440245724,32354.55900237702,5.22674974268921,5.2636486598077425,102.06082413562919,102.77368571748532,5.079572724883383,5.103309526061186,2,58477.20026386138,3.7645517803499806,79,11,9,172.969,57673
448,35850.9445712375,33070.66149364961,5.846027269873338,5.98154321027704,85.77233315552489,87.83396896460759,5.677181676269038,5.799748015945589,2,58796.595798372684,19.480951727764072,166,9,8,237.37,57993
449,39812.12214215148,28886.806486262656,4.446980881943774,4.9130853328555135,100.08436445746236,110.5749498499604,4.165417068723508,4.600244897955125,2,58820.726638971726,11.144624606318489,124,12,13,263.785,58017
450,39894.66893010694,33661.134955912974,6.343421531498641,7.078758842748979,90.22166622978892,100.56132313387809,6.133777107055667,6.806362990250447,2,59094.62710544179,1.0967820831129789,71,11,8,197.15800000000002,58291
451,35770.61156736341,33342.78922977408,4.655004215243997,4.34967255892411,97.44085583218036,91.77193561851361,4.468653887001579,4.132339960849231,2,59348.85275422525,3.368782772635941,115,9,11,102.805,58545
452,36195.126523691295,34514.51349989867,10.450141134952194,10.699383427766085,81.44420299312952,83.40211067933105,9.868145172066782,10.150893854557433,2,59419.399758925945,17.302042486298017,46,7,11,151.816,58615
453,37275.59123970685,35689.1055059746,9.76108459712093,8.812311649141641,93.1783007873225,84.10745049408278,9.666495662194135,8.772407330186253,2,59446.790645671914,4.7888085468457415,37,8,8,89.02,58643
454,34912.55011931434,34640.45646430741,3.9817727910650875,3.8310098994831816,84.51745901468989,81.26399422912613,3.769631155930599,3.6723557904360193,2,59579.60798965234,26.82906251756222,88,7,11,184.689,58776
456,37831.65889300894,28120.606067387995,5.230474239251621,5.070765684654914,98.99559454018708,91.98507513905882,5.0256989075645775,5.147592592045076,2,59785.17734995531,11.64674388730557,126,12,7,155.363,58981
457,40199.35793700512,29695.280024703294,4.380332331526009,5.272470063201306,92.66570629364922,111.14740496793198,4.230318099764348,5.079468147034616,2,60309.4255769123,4.673271503905922,89,10,10,155.381,59505
458,40263.466199742776,33085.611217922386,6.515244440124551,6.6441346095651665,95.12616617949365,97.01346148550311,5.986906194287571,6.108400793977232,2,60323.40836904679,14.50641916281854,213,14,14,320.37,59519
459,36303.5725756614,34601.99220259243,6.564768143001713,7.648173506013074,79.09879516700005,92.18617196552786,6.281677797122583,7.299645495078866,2,60804.61355472415,9.116612774700595,43,9,9,62.698,60001
460,38525.871753220905,35895.34584804414,4.869379208152441,5.664152587281622,79.19767321652036,86.9694048295424,4.6891979126904255,5.860320811456764,2,60833.10796819601,29.65559151969104,83,7,8,150.218,60029
461,33500.169638268126,35741.926122371304,5.641776363156867,6.483792056042329,116.49593854057052,132.96873453655715,5.622334548156559,6.442097565977699,1,61079.06707477757,50.9645936973245,150,12,10,303.813,60275
462,35486.086217639844,32282.684041795867,4.28608802204986,4.004746223998743,126.94895745005789,118.61493848934323,4.120176723691214,3.8499088532466033,1,61350.158553797155,4.667128287504353,191,13,12,282.036,60546
463,33481.96515567221,35732.42504738934,6.751616383948277,7.046984555226999,114.23884267376253,121.42933834590123,8.038489716419154,9.059671786212283,0,61355.36719847607,34.82554904238805,60,6,9,193.485,60551
464,40243.35112986924,33124.051206900265,27.30797674058429,31.110126769626735,86.45233740798497,97.79365898016037,37.90460724172846,44.22870021481329,2,61405.4165109415,2.5200641916272724,21,5,6,32.695,60601
465,40310.10838160313,33050.18136554268,4.849610240478838,5.32895503534087,37.5115317792648,36.342788906833924,2.7491790780502217,2.972596000799847,2,61663.90001588689,6.750254814010052,138,11,10,216.33100000000002,60860
466,35475.18018962691,32297.13325330267,5.862057851481407,5.792441354039263,122.95166913250198,121.43635732408487,5.9380567196940355,5.8320637390921695,2,61672.22824740023,2.451623136038215,90,11,10,282.273,60868
467,35269.63150664912,34965.921861516836,4.283507708721295,4.5549378920937755,87.92853271359317,93.51884713479723,4.084551541107566,4.346867544912734,2,61849.48002648484,178.68129626488602,93,10,9,110.96300000000001,61045
468,37566.74276122579,32801.026611325244,4.101618952055234,4.40539555198375,92.85923189767472,99.7065955851066,3.8059228378321546,4.082435767715178,2,62169.332222222234,34.485066263135124,85,12,13,170.67000000000002,61365
469,40312.918427469864,33041.95280056842,3.276596784593266,3.434513366383479,44.30989543192486,41.43604661978489,2.0459504224662255,1.8769484978638837,2,62165.05118683995,10.030047206978564,212,13,11,372.805,61361
470,37546.79968847877,30938.8549863024,6.849509200392898,7.0673637923292425,94.75229809105939,97.75831626962427,6.489876958136971,6.701790353128622,2,62208.71219081582,25.90852567148171,81,10,11,109.616,61405
471,33827.53084959031,33860.69878241707,4.815028123416591,4.921871776169452,88.29469791726041,90.28350316509723,4.541736388953082,4.642019016824123,2,62469.48067344564,73.08423385404356,85,10,10,109.921,61665
472,39680.22339299611,28793.84232864379,10.500311939747043,8.370584628277221,107.43943204034501,85.68491266732428,10.221693993939986,8.218542712284439,2,62620.67374211591,7.440789553125498,57,9,9,162.913,61817
473,36121.47294555333,29278.278950350632,5.419521239441936,5.0936250270875885,105.8793319044065,99.52029155869587,5.085149379685774,4.784165140952089,2,62665.94345706543,4.668559995231826,128,10,14,196.387,61862
474,33975.53583807306,29455.520208401947,6.023629821544104,6.733705516274652,81.4801337574331,91.05794353980939,5.649121982825278,6.32781705451734,2,62885.30532891428,11.86668854676884,94,9,11,327.382,62081
475,33519.88745756717,35802.697427845604,7.415201458717318,14.04191459904919,111.71579003432748,176.50785375104658,7.6620819635143835,15.042608917865742,2,63269.51284767332,471.14669625620195,201,12,9,466.053,62466
476,40530.80992901152,35952.89856395201,7.488733247568352,4.583690348534594,97.19360594583974,55.95528092750331,6.974052871787322,5.673400620672292,2,63522.045737100634,77.95991429875473,32,11,7,104.97800000000001,62718
477,33987.92333141635,29478.63044533768,11.230998011680855,9.318611390195194,104.00850641661805,86.43186840118383,11.729265894035256,9.772076720876349,2,63649.790043478264,36.372039525698106,29,8,7,138.147,62846
478,37220.98334547564,35665.93976315175,13.794428909539507,12.713645490272569,94.93021271264183,87.34369023458913,14.073645781358255,12.920846489807744,2,63694.417462050624,13.052838754934498,41,8,7,145.471,62890
479,37209.245651774174,33864.02988323929,5.184370256324192,4.560162777888156,122.8357681889088,108.04556844537723,5.001929463247899,4.405746166709475,2,63849.46039055111,10.73998501957852,209,11,12,514.409,63045
480,40819.494014729025,31445.938734382795,7.011564960449244,5.135582059232849,86.47994020058889,64.67312808404914,6.888471577613683,5.038592169591124,1,63901.687512810495,291.13439435344844,56,5,9,127.911,63098
481,38345.232917666995,34829.77175606358,5.20562107291399,5.962101844440612,104.25372112217644,119.40145292333804,5.043157897171888,5.764900987959168,2,63966.47922624644,5.495256464860882,198,11,11,421.246,63162
482,33586.08132376752,35572.553625485496,8.575033016367087,9.725314793357576,49.976566849155205,58.69172859990982,6.92401148499092,9.307520685074211,2,64138.90392478149,1009.8309893999333,35,7,8,161.447,63335
483,40682.188116531855,31477.79118889861,8.897312221579611,9.343562327084157,90.78734015157265,95.24099234689172,9.15699202083312,9.582985221813246,2,64170.43311979476,16.812667180474744,43,8,7,113.693,63366
484,40217.789063918724,33146.65573177895,5.44545015174113,5.470097122244631,104.03959038341527,104.50964202682998,5.201021421619761,5.2224893445317235,2,64393.831966523845,57.383599992107555,151,12,10,253.17000000000002,63590
485,36657.21618598597,33559.98990272231,5.122214662015656,6.348053323330888,97.96266046415205,121.40648744614724,4.932441878949904,6.104401613308816,2,64658.91021875227,5.427085032062321,110,11,11,246.08100000000002,63855
486,37476.88709185191,29715.48853812266,6.127005840995795,7.337352014714043,82.96518105570198,99.10964752747653,5.97412579532988,7.1450484826739284,2,64758.23237647539,72.95225930091077,58,9,8,149.626,63954
487,36221.75457424058,34439.25053263468,5.387023917735661,5.605975363408114,101.98500067324409,106.12828649451157,5.18356393498288,5.40094903804913,2,64794.61561677449,0.9542213545443947,98,10,11,183.666,63991
488,35990.17817059091,28212.776947906572,5.375744838992099,5.89417915655699,88.56339310196682,97.06152740175241,5.310447170705021,5.782179696742156,1,64810.24859031768,14.77904228603597,80,10,7,153.177,64006
489,37815.0084893857,33353.77683546298,3.069137495617094,3.3253859364371734,96.91187528368599,104.89880876556666,2.9325113020854,3.1642493171779056,2,64989.30206997235,45.99770379698312,158,11,10,328.546,64185
490,33514.75272398462,35775.6152434237,7.331503143487453,8.675671383499362,89.86627686147119,102.82317405447205,7.674670250181778,9.39947390211054,2,64983.209511965964,14.497470404803106,66,6,8,142.773,64179
491,40712.67090078046,33804.12431062017,5.499316493873135,5.435007813847643,102.92143846845661,101.35473987630405,5.43507707390408,5.376324374248249,2,65105.609679705114,64.63427605651222,76,9,9,167.58100000000002,64302
492,38006.35980504009,32367.381693651765,3.975373801965016,4.011042878906242,102.6355061675691,103.55093868795181,3.8279957223079855,3.8557810386266183,2,65248.80448136077,12.781020253336523,124,12,9,315.576,64445
493,33843.18183807577,32803.03596915349,13.225247665704307,17.388122378761103,76.49774956976393,106.85275456817769,16.533413930601768,21.433396800454272,1,65359.30755053406,113.65961451430061,33,4,7,42.189,64555
494,38954.00513209635,31116.258446597516,3.9406745666339464,4.342124068576735,83.45414053128046,91.97611017167856,3.6650093240383077,4.022511922425094,2,65623.37031553504,555.6822415528761,89,13,10,143.07500000000002,64819
495,38172.9169545477,32940.27908272445,6.480659185015515,7.047551494638257,96.20234764321096,106.51898226660472,6.718272617169832,7.1858022159764845,2,65740.63953120874,37.822667421611435,54,7,9,75.895,64937
496,36911.88605753397,35984.852553491495,7.012977446692444,19.370066467760445,102.67196257588891,94.94534371388633,6.964272552919434,15.271344666150252,2,65760.84554913794,4965.514055112217,65,8,6,167.355,64957
497,38051.65520646306,32306.03597437927,8.059796941248583,6.9258423382802015,106.19142127431772,91.24063561888484,7.928127545947103,6.813401316845083,2,66011.44373016019,6.137429807149491,56,9,9,129.09,65207
